pct_rise_total,dollars_per_code,base_total,rise_total,affected_weight,codes_added_total,feature_set,model,pool,share_affected,codes_added,fold
14.163752591104087,10494.764085419498,500404775036.5159,70876094290.2431,3376735.9472478335,880,F2,WLS,own-targeted,0.05,2,4
14.57990768622298,10535.01056480448,500404775036.5159,72958554257.77579,6925342.29642985,890,F2,WLS,own-targeted,0.1,1,4
27.024292482756895,10572.207754136882,500404775036.5159,135230850003.54973,6395582.320572266,1792,F2,WLS,own-targeted,0.1,2,4
32.90904673907443,10657.471343788438,500404775036.5159,164678441301.32727,15451924.381416034,2187,F2,WLS,own-targeted,0.25,1,4
69.43845773649936,10549.157686726925,500404775036.5159,347473358225.15576,16469246.576072652,4314,F2,WLS,own-targeted,0.25,2,4
1.7125544024141317,2547.50296772101,503047732973.8812,8614966097.288689,3381729.562810133,461,F2,Payment-form WLS (non-negative),prevalence,0.05,1,4
3.1067224719316746,2314.1129790708187,503047732973.8812,15628296964.842413,3376735.9472478335,880,F2,Payment-form WLS (non-negative),prevalence,0.05,2,4
3.2860573875703105,2386.9487578852177,503047732973.8812,16530437192.393192,6925342.29642985,890,F2,Payment-form WLS (non-negative),prevalence,0.1,1,4
5.56420103814649,2188.275107527701,503047732973.8812,27990587180.505085,6395582.320572266,1792,F2,Payment-form WLS (non-negative),prevalence,0.1,2,4
7.368114931712871,2398.7390963076236,503047732973.8812,37065135126.89163,15451924.381416034,2187,F2,Payment-form WLS (non-negative),prevalence,0.25,1,4
15.138429205102618,2311.9917651474216,503047732973.8812,76153524924.12466,16469246.576072652,4314,F2,Payment-form WLS (non-negative),prevalence,0.25,2,4
3.033371955833843,4512.279463236417,503047732973.8812,15259308856.487629,3381729.562810133,461,F2,Payment-form WLS (non-negative),chronic,0.05,1,4
6.178373105057747,4602.101900356244,503047732973.8812,31080165839.66099,3376735.9472478335,880,F2,Payment-form WLS (non-negative),chronic,0.05,2,4
5.91713887427036,4298.131657590161,503047732973.8812,29766032963.93328,6925342.29642985,890,F2,Payment-form WLS (non-negative),chronic,0.1,1,4
11.091242914854272,4361.936352717314,503047732973.8812,55794246041.80064,6395582.320572266,1792,F2,Payment-form WLS (non-negative),chronic,0.1,2,4
13.55739570432644,4413.7008477039,503047732973.8812,68200171740.91252,15451924.381416034,2187,F2,Payment-form WLS (non-negative),chronic,0.25,1,4
28.82412142941503,4402.116658177094,503047732973.8812,144999089400.311,16469246.576072652,4314,F2,Payment-form WLS (non-negative),chronic,0.25,2,4
7.123338356760963,10596.291468667281,503047732973.8812,35833792115.74495,3381729.562810133,461,F2,Payment-form WLS (non-negative),targeted,0.05,1,4
14.263647469075607,10624.602627139466,503047732973.8812,71752955232.57123,3376735.9472478335,880,F2,Payment-form WLS (non-negative),targeted,0.05,2,4
14.819442613149526,10764.647711817131,503047732973.8812,74548870104.814,6925342.29642985,890,F2,Payment-form WLS (non-negative),targeted,0.1,1,4
27.256748849738354,10719.466211070869,503047732973.8812,137114457170.99324,6395582.320572266,1792,F2,Payment-form WLS (non-negative),targeted,0.1,2,4
33.097494585758795,10775.110728930116,503047732973.8812,166496196184.8127,15451924.381416034,2187,F2,Payment-form WLS (non-negative),targeted,0.25,1,4
70.18688567553892,10719.176970388291,503047732973.8812,353073537235.7683,16469246.576072652,4314,F2,Payment-form WLS (non-negative),targeted,0.25,2,4
7.130208678855703,10606.51138687886,503047732973.8812,35868353115.29054,3381729.562810133,461,F2,Payment-form WLS (non-negative),own-targeted,0.05,1,4
14.322489327659198,10668.432325444086,503047732973.8812,72048957868.21568,3376735.9472478335,880,F2,Payment-form WLS (non-negative),own-targeted,0.05,2,4
14.746286271589346,10711.507909913791,503047732973.8812,74180858787.06888,6925342.29642985,890,F2,Payment-form WLS (non-negative),own-targeted,0.1,1,4
27.327917326636214,10747.455172175718,503047732973.8812,137472468580.61996,6395582.320572266,1792,F2,Payment-form WLS (non-negative),own-targeted,0.1,2,4
33.221514415699694,10815.486214051312,503047732973.8812,167120075127.76846,15451924.381416034,2187,F2,Payment-form WLS (non-negative),own-targeted,0.25,1,4
70.22542734441343,10725.063183537992,503047732973.8812,353267420227.2919,16469246.576072652,4314,F2,Payment-form WLS (non-negative),own-targeted,0.25,2,4
0.9796024992163206,1452.6170104476748,501464409451.9615,4912357887.671778,3381729.562810133,461,F2,Tweedie GLM,prevalence,0.05,1,4
2.362121429105422,1753.942040486763,501464409451.9615,11845198275.001738,3376735.9472478335,880,F2,Tweedie GLM,prevalence,0.05,2,4
2.2211112696038473,1608.307869075554,501464409451.9615,11138082511.389896,6925342.29642985,890,F2,Tweedie GLM,prevalence,0.1,1,4
4.714555348017262,1848.2927706343087,501464409451.9615,23641817134.22063,6395582.320572266,1792,F2,Tweedie GLM,prevalence,0.1,2,4
5.408445802932222,1755.2137932296835,501464409451.9615,27121430806.20347,15451924.381416034,2187,F2,Tweedie GLM,prevalence,0.25,1,4
11.71594400864094,1783.6665801096995,501464409451.9615,58751289434.65376,16469246.576072652,4314,F2,Tweedie GLM,prevalence,0.25,2,4
1.874594910104659,2779.768790193068,501464409451.9615,9400426295.572857,3381729.562810133,461,F2,Tweedie GLM,chronic,0.05,1,4
4.733072865218364,3514.4406111829608,501464409451.9615,23734675892.4983,3376735.9472478335,880,F2,Tweedie GLM,chronic,0.05,2,4
4.024468821238325,2914.1200455037333,501464409451.9615,20181278808.001083,6925342.29642985,890,F2,Tweedie GLM,chronic,0.1,1,4
9.352780420256252,3666.661044367582,501464409451.9615,46900865101.7767,6395582.320572266,1792,F2,Tweedie GLM,chronic,0.1,2,4
9.408801862564372,3053.457390288483,501464409451.9615,47181792696.61359,15451924.381416034,2187,F2,Tweedie GLM,chronic,0.25,1,4
23.027125632520075,3505.7110546466283,501464409451.9615,115472839566.87805,16469246.576072652,4314,F2,Tweedie GLM,chronic,0.25,2,4
3.0576505293186385,4534.079051907131,501464409451.9615,15333029169.952486,3381729.562810133,461,F2,Tweedie GLM,targeted,0.05,1,4
9.536311052468077,7080.980960583735,501464409451.9615,47821205902.761185,3376735.9472478335,880,F2,Tweedie GLM,targeted,0.05,2,4
6.429814977771761,4655.832495638367,501464409451.9615,32243233707.13693,6925342.29642985,890,F2,Tweedie GLM,targeted,0.1,1,4
18.679117503770687,7322.955251457093,501464409451.9615,93669126281.12164,6395582.320572266,1792,F2,Tweedie GLM,targeted,0.1,2,4
16.15286270937565,5242.121019733705,501464409451.9615,81000857595.15672,15451924.381416034,2187,F2,Tweedie GLM,targeted,0.25,1,4
44.921404811703724,6838.954542213583,501464409451.9615,225264857356.5351,16469246.576072652,4314,F2,Tweedie GLM,targeted,0.25,2,4
3.664948461017618,5434.6191247441875,501464409451.9615,18378412156.76075,3381729.562810133,461,F2,Tweedie GLM,own-targeted,0.05,1,4
12.460379812629494,9252.184804944702,501464409451.9615,62484370042.87392,3376735.9472478335,880,F2,Tweedie GLM,own-targeted,0.05,2,4
8.618951097742775,6240.987141607487,501464409451.9615,43220972223.24915,6925342.29642985,890,F2,Tweedie GLM,own-targeted,0.1,1,4
24.701313722080933,9683.89513061775,501464409451.9615,123868296983.30946,6395582.320572266,1792,F2,Tweedie GLM,own-targeted,0.1,2,4
20.148818675351887,6538.936645549421,501464409451.9615,101039154581.89987,15451924.381416034,2187,F2,Tweedie GLM,own-targeted,0.25,1,4
61.37162576710756,9343.380078212514,501464409451.9615,307756860724.09375,16469246.576072652,4314,F2,Tweedie GLM,own-targeted,0.25,2,4
0.7743676446825151,1143.5761537948965,499409461793.6238,3867265286.6129093,3381729.562810133,461,F2,Two-part,prevalence,0.05,1,4
1.4639275067385025,1082.5531810401558,499409461793.6238,7310992482.451571,3376735.9472478335,880,F2,Two-part,prevalence,0.05,2,4
1.6639696866766442,1199.9438729439923,499409461793.6238,8310022056.640877,6925342.29642985,890,F2,Two-part,prevalence,0.1,1,4
2.788818720879002,1088.8472594232373,499409461793.6238,13927624564.341644,6395582.320572266,1792,F2,Two-part,prevalence,0.1,2,4
3.646399339707683,1178.5239733105375,499409461793.6238,18210463317.28039,15451924.381416034,2187,F2,Two-part,prevalence,0.25,1,4
7.28205310736985,1104.0961122009614,499409461793.6238,36367262231.041626,16469246.576072652,4314,F2,Two-part,prevalence,0.25,2,4
1.0386953573288964,1533.9319118708727,499409461793.6238,5187342893.711598,3381729.562810133,461,F2,Two-part,chronic,0.05,1,4
1.9187885653401155,1418.9163435969658,499409461793.6238,9582611647.122665,3376735.9472478335,880,F2,Two-part,chronic,0.05,2,4
2.075507216391799,1496.7172704537086,499409461793.6238,10365279418.870106,6925342.29642985,890,F2,Two-part,chronic,0.1,1,4
3.6527621088516797,1426.1593920649675,499409461793.6238,18242239588.417595,6395582.320572266,1792,F2,Two-part,chronic,0.1,2,4
4.587829384367992,1482.796153470576,499409461793.6238,22912054036.481907,15451924.381416034,2187,F2,Two-part,chronic,0.25,1,4
9.335821763467907,1415.486039618981,499409461793.6238,46623977222.947075,16469246.576072652,4314,F2,Two-part,chronic,0.25,2,4
1.2345505750378383,1823.168372234712,499409461793.6238,6165462382.366555,3381729.562810133,461,F2,Two-part,targeted,0.05,1,4
2.4306361529520077,1797.4202187044657,499409461793.6238,12138826929.618864,3376735.9472478335,880,F2,Two-part,targeted,0.05,2,4
2.4547472577185108,1770.1998751001283,499409461793.6238,12259240068.165754,6925342.29642985,890,F2,Two-part,targeted,0.1,1,4
4.671750980463971,1824.0064202461726,499409461793.6238,23331166427.87346,6395582.320572266,1792,F2,Two-part,targeted,0.1,2,4
5.505752064255535,1779.470703652907,499409461793.6238,27496246751.7899,15451924.381416034,2187,F2,Two-part,targeted,0.25,1,4
11.928335353279945,1808.559824324387,499409461793.6238,59571235388.75392,16469246.576072652,4314,F2,Two-part,targeted,0.25,2,4
1.3755774705357477,2031.435073255331,499409461793.6238,6869764042.156921,3381729.562810133,461,F2,Two-part,own-targeted,0.05,1,4
2.362121505988444,1746.7546299530838,499409461793.6238,11796658299.96833,3376735.9472478335,880,F2,Two-part,own-targeted,0.05,2,4
2.8037663316362633,2021.889135211979,499409461793.6238,14002274346.77549,6925342.29642985,890,F2,Two-part,own-targeted,0.1,1,4
4.4942104842225135,1754.6887262268847,499409461793.6238,22444512391.128265,6395582.320572266,1792,F2,Two-part,own-targeted,0.1,2,4
6.177782528760686,1996.6723701269436,499409461793.6238,30852430477.664265,15451924.381416034,2187,F2,Two-part,own-targeted,0.25,1,4
11.510165577955616,1745.1574271751165,499409461793.6238,57482855964.42309,16469246.576072652,4314,F2,Two-part,own-targeted,0.25,2,4
1.343620021208001,1975.5167695247235,497213747628.0372,6680663461.32893,3381729.562810133,461,F2,LightGBM (Tweedie),prevalence,0.05,1,4
2.8253425082312176,2080.1139899544205,497213747628.0372,14047991368.504421,3376735.9472478335,880,F2,LightGBM (Tweedie),prevalence,0.05,2,4
2.7576787684541975,1979.9105033757528,497213747628.0372,13711557952.173817,6925342.29642985,890,F2,LightGBM (Tweedie),prevalence,0.1,1,4
5.0338027558833,1956.7224746855607,497213747628.0372,25028759330.730774,6395582.320572266,1792,F2,LightGBM (Tweedie),prevalence,0.1,2,4
6.354473245721354,2044.7494944430136,497213747628.0372,31595314567.072113,15451924.381416034,2187,F2,LightGBM (Tweedie),prevalence,0.25,1,4
13.19446061385577,1991.732645279941,497213747628.0372,65604672097.45759,16469246.576072652,4314,F2,LightGBM (Tweedie),prevalence,0.25,2,4
2.155113907480222,3168.651551229044,497213747628.0372,10715522625.035442,3381729.562810133,461,F2,LightGBM (Tweedie),chronic,0.05,1,4
4.606051585397924,3391.1330443388033,497213747628.0372,22901921705.437637,3376735.9472478335,880,F2,LightGBM (Tweedie),chronic,0.05,2,4
4.085495070461755,2933.2330850236385,497213747628.0372,20313643149.001614,6925342.29642985,890,F2,LightGBM (Tweedie),chronic,0.1,1,4
8.389192152111363,3261.017887382752,497213747628.0372,41712216695.230095,6395582.320572266,1792,F2,LightGBM (Tweedie),chronic,0.1,2,4
9.780073595331693,3147.0429989039662,497213747628.0372,48627870444.12883,15451924.381416034,2187,F2,LightGBM (Tweedie),chronic,0.25,1,4
21.67012934296606,3271.153350103597,497213747628.0372,107746862222.00449,16469246.576072652,4314,F2,LightGBM (Tweedie),chronic,0.25,2,4
3.317615518507565,4877.870966640316,497213747628.0372,16495640451.4608,3381729.562810133,461,F2,LightGBM (Tweedie),targeted,0.05,1,4
8.471844690046042,6237.262423633801,497213747628.0372,42123176476.6048,3376735.9472478335,880,F2,LightGBM (Tweedie),targeted,0.05,2,4
6.765625842849461,4857.467019509586,497213747628.0372,33639621803.722782,6925342.29642985,890,F2,LightGBM (Tweedie),targeted,0.1,1,4
15.876458712889978,6171.442364447188,497213747628.0372,78939935356.97829,6395582.320572266,1792,F2,LightGBM (Tweedie),targeted,0.1,2,4
16.23096232651711,5222.817175887246,497213747628.0372,80702576059.77057,15451924.381416034,2187,F2,LightGBM (Tweedie),targeted,0.25,1,4
40.20596212678723,6069.177789557984,497213747628.0372,199909571060.50806,16469246.576072652,4314,F2,LightGBM (Tweedie),targeted,0.25,2,4
3.4399022900559877,5057.668501711098,497213747628.0372,17103667091.130049,3381729.562810133,461,F2,LightGBM (Tweedie),own-targeted,0.05,1,4
9.275191468216764,6828.713855518385,497213747628.0372,46117527098.79655,3376735.9472478335,880,F2,LightGBM (Tweedie),own-targeted,0.05,2,4
7.40244973736168,5314.682824326534,497213747628.0372,36805997755.4178,6925342.29642985,890,F2,LightGBM (Tweedie),own-targeted,0.1,1,4
17.913322882297372,6963.205190970935,497213747628.0372,89067504027.78148,6395582.320572266,1792,F2,LightGBM (Tweedie),own-targeted,0.1,2,4
17.633091731748003,5673.995941085444,497213747628.0372,87674156222.1138,15451924.381416034,2187,F2,LightGBM (Tweedie),own-targeted,0.25,1,4
44.3314808899697,6691.933856654559,497213747628.0372,220422217512.02545,16469246.576072652,4314,F2,LightGBM (Tweedie),own-targeted,0.25,2,4
1.5183465550781272,2250.00169884561,501130472217.3723,7608897261.359223,3381729.562810133,461,F2,LightGBM (squared error),prevalence,0.05,1,4
3.032581921966142,2250.278426169786,501130472217.3723,15197192105.927593,3376735.9472478335,880,F2,LightGBM (squared error),prevalence,0.05,2,4
2.9971853458529263,2168.8182957607255,501130472217.3723,15019809076.902655,6925342.29642985,890,F2,LightGBM (squared error),prevalence,0.1,1,4
5.391835420192328,2112.4057941901087,501130472217.3723,27020130302.393353,6395582.320572266,1792,F2,LightGBM (squared error),prevalence,0.1,2,4
6.862253928008639,2225.538040785664,501130472217.3723,34388845514.184875,15451924.381416034,2187,F2,LightGBM (squared error),prevalence,0.25,1,4
14.511798369524254,2207.843672766596,501130472217.3723,72723043696.42982,16469246.576072652,4314,F2,LightGBM (squared error),prevalence,0.25,2,4
2.6460115923199954,3921.061735197093,501130472217.3723,13259970387.519604,3381729.562810133,461,F2,LightGBM (squared error),chronic,0.05,1,4
5.419097291541522,4021.1536038455474,501130472217.3723,27156747847.020866,3376735.9472478335,880,F2,LightGBM (squared error),chronic,0.05,2,4
5.0510217383931835,3655.01198438391,501130472217.3723,25312209089.411892,6925342.29642985,890,F2,LightGBM (squared error),chronic,0.1,1,4
9.848685322095324,3858.504260281584,501130472217.3723,49354763261.819336,6395582.320572266,1792,F2,LightGBM (squared error),chronic,0.1,2,4
11.797581514400319,3826.143235883852,501130472217.3723,59121275953.34374,15451924.381416034,2187,F2,LightGBM (squared error),chronic,0.25,1,4
25.46076481718673,3873.6335135055297,501130472217.3723,127591650958.52245,16469246.576072652,4314,F2,LightGBM (squared error),chronic,0.25,2,4
4.9249685884116685,7298.193981885337,501130472217.3723,24680518343.66465,3381729.562810133,461,F2,LightGBM (squared error),targeted,0.05,1,4
9.85289613596064,7311.182411741428,501130472217.3723,49375864933.22679,3376735.9472478335,880,F2,LightGBM (squared error),targeted,0.05,2,4
10.204524764991072,7384.181308799871,501130472217.3723,51137983142.33847,6925342.29642985,890,F2,LightGBM (squared error),targeted,0.1,1,4
19.217555430523447,7529.027182391126,501130472217.3723,96305026277.61742,6395582.320572266,1792,F2,LightGBM (squared error),targeted,0.1,2,4
22.93308885229123,7437.565291073783,501130472217.3723,114924696459.51662,15451924.381416034,2187,F2,LightGBM (squared error),targeted,0.25,1,4
49.31020331837896,7502.117768391132,501130472217.3723,247108454740.73886,16469246.576072652,4314,F2,LightGBM (squared error),targeted,0.25,2,4
5.51451692906485,8171.83166597322,501130472217.3723,27634924727.129623,3381729.562810133,461,F2,LightGBM (squared error),own-targeted,0.05,1,4
10.741556955990555,7970.598817613545,501130472217.3723,53829215097.053474,3376735.9472478335,880,F2,LightGBM (squared error),own-targeted,0.05,2,4
11.596950236695069,8391.765922375207,501130472217.3723,58115851483.96368,6925342.29642985,890,F2,LightGBM (squared error),own-targeted,0.1,1,4
20.698509599812272,8109.233350483721,501130472217.3723,103726538899.49738,6395582.320572266,1792,F2,LightGBM (squared error),own-targeted,0.1,2,4
25.842261083440693,8381.056093883415,501130472217.3723,129503444999.09258,15451924.381416034,2187,F2,LightGBM (squared error),own-targeted,0.25,1,4
52.719866304734424,8020.868281525373,501130472217.3723,264195314965.28296,16469246.576072652,4314,F2,LightGBM (squared error),own-targeted,0.25,2,4
1.112510180876965,1640.7676459960633,498748914800.35034,5548632454.167278,3381729.562810133,461,F2,CANN,prevalence,0.05,1,4
2.483083413657228,1833.7755413325453,498748914800.35034,12384351579.20292,3376735.9472478335,880,F2,CANN,prevalence,0.05,2,4
2.4030816080130073,1730.6499706029492,498748914800.35034,11985343441.731682,6925342.29642985,890,F2,CANN,prevalence,0.1,1,4
